id,name,type1,type2,generation,hp,attack,defense,sp_attack,sp_defense,speed,Total,weight (kg),height (m),is_legendary,is_mythical,is_ultrabeast,is_ordinary
30,nidorina,poison,,1,70,62,67,55,55,56,365,20.0,0.8,0,0,0,1
31,nidoqueen,poison,ground,1,90,92,87,75,85,76,505,60.0,1.3,0,0,0,1
32,nidoran-m,poison,,1,46,57,40,40,40,50,273,9.0,0.5,0,0,0,1
33,nidorino,poison,,1,61,72,57,55,55,65,365,19.5,0.9,0,0,0,1
34,nidoking,poison,ground,1,81,102,77,85,75,85,505,62.0,1.4,0,0,0,1
35,clefairy,fairy,,1,70,45,48,60,65,35,323,7.5,0.6000000000000001,0,0,0,1
36,clefable,fairy,,1,95,70,73,95,90,60,483,40.0,1.3,0,0,0,1
37,vulpix,fire,,1,38,41,40,50,65,65,299,9.9,0.6000000000000001,0,0,0,1
38,ninetales,fire,,1,73,76,75,81,100,100,505,19.9,1.1,0,0,0,1
39,jigglypuff,normal,fairy,1,115,45,20,45,25,20,270,5.5,0.5,0,0,0,1
40,wigglytuff,normal,fairy,1,140,70,45,85,50,45,435,12.0,1.0,0,0,0,1
41,zubat,poison,flying,1,40,45,35,30,40,55,245,7.5,0.8,0,0,0,1
42,golbat,poison,flying,1,75,80,70,65,75,90,455,55.0,1.6,0,0,0,1
43,oddish,grass,poison,1,45,50,55,75,65,30,320,5.4,0.5,0,0,0,1
44,gloom,grass,poison,1,60,65,70,85,75,40,395,8.6,0.8,0,0,0,1
45,vileplume,grass,poison,1,75,80,85,110,90,50,490,18.6,1.2000000000000002,0,0,0,1
46,paras,bug,grass,1,35,70,55,45,55,25,285,5.4,0.3,0,0,0,1
47,parasect,bug,grass,1,60,95,80,60,80,30,405,29.5,1.0,0,0,0,1
48,venonat,bug,poison,1,60,55,50,40,55,45,305,30.0,1.0,0,0,0,1
49,venomoth,bug,poison,1,70,65,60,90,75,90,450,12.5,1.5,0,0,0,1
50,diglett,ground,,1,10,55,25,35,45,95,265,0.8,0.2,0,0,0,1
51,dugtrio,ground,,1,35,100,50,50,70,120,425,33.300000000000004,0.7000000000000001,0,0,0,1
52,meowth,normal,,1,40,45,35,40,40,90,290,4.2,0.4,0,0,0,1
53,persian,normal,,1,65,70,60,65,65,115,440,32.0,1.0,0,0,0,1
54,psyduck,water,,1,50,52,48,65,50,55,320,19.6,0.8,0,0,0,1
55,golduck,water,,1,80,82,78,95,80,85,500,76.60000000000001,1.7000000000000002,0,0,0,1
56,mankey,fighting,,1,40,80,35,35,45,70,305,28.0,0.5,0,0,0,1
57,primeape,fighting,,1,65,105,60,60,70,95,455,32.0,1.0,0,0,0,1
58,growlithe,fire,,1,55,70,45,70,50,60,350,19.0,0.7000000000000001,0,0,0,1
59,arcanine,fire,,1,90,110,80,100,80,95,555,155.0,1.9,0,0,0,1
60,poliwag,water,,1,40,50,40,40,40,90,300,12.4,0.6000000000000001,0,0,0,1
61,poliwhirl,water,,1,65,65,65,50,50,90,385,20.0,1.0,0,0,0,1
62,poliwrath,water,fighting,1,90,95,95,70,90,70,510,54.0,1.3,0,0,0,1
63,abra,psychic,,1,25,20,15,105,55,90,310,19.5,0.9,0,0,0,1
64,kadabra,psychic,,1,40,35,30,120,70,105,400,56.5,1.3,0,0,0,1
65,alakazam,psychic,,1,55,50,45,135,95,120,500,48.0,1.5,0,0,0,1
66,machop,fighting,,1,70,80,50,35,35,35,305,19.5,0.8,0,0,0,1
67,machoke,fighting,,1,80,100,70,50,60,45,405,70.5,1.5,0,0,0,1
68,machamp,fighting,,1,90,130,80,65,85,55,505,130.0,1.6,0,0,0,1
69,bellsprout,grass,poison,1,50,75,35,70,30,40,300,4.0,0.7000000000000001,0,0,0,1
70,weepinbell,grass,poison,1,65,90,50,85,45,55,390,6.4,1.0,0,0,0,1
71,victreebel,grass,poison,1,80,105,65,100,70,70,490,15.5,1.7000000000000002,0,0,0,1
72,tentacool,water,poison,1,40,40,35,50,100,70,335,45.5,0.9,0,0,0,1
73,tentacruel,water,poison,1,80,70,65,80,120,100,515,55.0,1.6,0,0,0,1
74,geodude,rock,ground,1,40,80,100,30,30,20,300,20.0,0.4,0,0,0,1
75,graveler,rock,ground,1,55,95,115,45,45,35,390,105.0,1.0,0,0,0,1
76,golem,rock,ground,1,80,120,130,55,65,45,495,300.0,1.4,0,0,0,1
77,ponyta,fire,,1,50,85,55,65,65,90,410,30.0,1.0,0,0,0,1
78,rapidash,fire,,1,65,100,70,80,80,105,500,95.0,1.7000000000000002,0,0,0,1
79,slowpoke,water,psychic,1,90,65,65,40,40,15,315,36.0,1.2000000000000002,0,0,0,1
80,slowbro,water,psychic,1,95,75,110,100,80,30,490,78.5,1.6,0,0,0,1
81,magnemite,electric,steel,1,25,35,70,95,55,45,325,6.0,0.3,0,0,0,1
82,magneton,electric,steel,1,50,60,95,120,70,70,465,60.0,1.0,0,0,0,1
83,farfetchd,normal,flying,1,52,90,55,58,62,60,377,15.0,0.8,0,0,0,1
84,doduo,normal,flying,1,35,85,45,35,35,75,310,39.2,1.4,0,0,0,1
85,dodrio,normal,flying,1,60,110,70,60,60,110,470,85.2,1.8,0,0,0,1
86,seel,water,,1,65,45,55,45,70,45,325,90.0,1.1,0,0,0,1
87,dewgong,water,ice,1,90,70,80,70,95,70,475,120.0,1.7000000000000002,0,0,0,1
88,grimer,poison,,1,80,80,50,40,50,25,325,30.0,0.9,0,0,0,1
89,muk,poison,,1,105,105,75,65,100,50,500,30.0,1.2000000000000002,0,0,0,1
90,shellder,water,,1,30,65,100,45,25,40,305,4.0,0.3,0,0,0,1
91,cloyster,water,ice,1,50,95,180,85,45,70,525,132.5,1.5,0,0,0,1
92,gastly,ghost,poison,1,30,35,30,100,35,80,310,0.1,1.3,0,0,0,1
93,haunter,ghost,poison,1,45,50,45,115,55,95,405,0.1,1.6,0,0,0,1
94,gengar,ghost,poison,1,60,65,60,130,75,110,500,40.5,1.5,0,0,0,1
95,onix,rock,ground,1,35,45,160,30,45,70,385,210.0,8.8,0,0,0,1
96,drowzee,psychic,,1,60,48,45,43,90,42,328,32.4,1.0,0,0,0,1
97,hypno,psychic,,1,85,73,70,73,115,67,483,75.60000000000001,1.6,0,0,0,1
98,krabby,water,,1,30,105,90,25,25,50,325,6.5,0.4,0,0,0,1
99,kingler,water,,1,55,130,115,50,50,75,475,60.0,1.3,0,0,0,1
100,voltorb,electric,,1,40,30,50,55,55,100,330,10.4,0.5,0,0,0,1
101,electrode,electric,,1,60,50,70,80,80,150,490,66.60000000000001,1.2000000000000002,0,0,0,1
102,exeggcute,grass,psychic,1,60,40,80,60,45,40,325,2.5,0.4,0,0,0,1
103,exeggutor,grass,psychic,1,95,95,85,125,75,55,530,120.0,2.0,0,0,0,1
104,cubone,ground,,1,50,50,95,40,50,35,320,6.5,0.4,0,0,0,1
105,marowak,ground,,1,60,80,110,50,80,45,425,45.0,1.0,0,0,0,1
106,hitmonlee,fighting,,1,50,120,53,35,110,87,455,49.8,1.5,0,0,0,1
107,hitmonchan,fighting,,1,50,105,79,35,110,76,455,50.2,1.4,0,0,0,1
108,lickitung,normal,,1,90,55,75,60,75,30,385,65.5,1.2000000000000002,0,0,0,1
109,koffing,poison,,1,40,65,95,60,45,35,340,1.0,0.6000000000000001,0,0,0,1
110,weezing,poison,,1,65,90,120,85,70,60,490,9.5,1.2000000000000002,0,0,0,1
111,rhyhorn,ground,rock,1,80,85,95,30,30,25,345,115.0,1.0,0,0,0,1
112,rhydon,ground,rock,1,105,130,120,45,45,40,485,120.0,1.9,0,0,0,1
113,chansey,normal,,1,250,5,5,35,105,50,450,34.6,1.1,0,0,0,1
114,tangela,grass,,1,65,55,115,100,40,60,435,35.0,1.0,0,0,0,1
115,kangaskhan,normal,,1,105,95,80,40,80,90,490,80.0,2.2,0,0,0,1
116,horsea,water,,1,30,40,70,70,25,60,295,8.0,0.4,0,0,0,1
117,seadra,water,,1,55,65,95,95,45,85,440,25.0,1.2000000000000002,0,0,0,1
118,goldeen,water,,1,45,67,60,35,50,63,320,15.0,0.6000000000000001,0,0,0,1
119,seaking,water,,1,80,92,65,65,80,68,450,39.0,1.3,0,0,0,1
120,staryu,water,,1,30,45,55,70,55,85,340,34.5,0.8,0,0,0,1
121,starmie,water,psychic,1,60,75,85,100,85,115,520,80.0,1.1,0,0,0,1
122,mr-mime,psychic,fairy,1,40,45,65,100,120,90,460,54.5,1.3,0,0,0,1
123,scyther,bug,flying,1,70,110,80,55,80,105,500,56.0,1.5,0,0,0,1
124,jynx,ice,psychic,1,65,50,35,115,95,95,455,40.6,1.4,0,0,0,1
125,electabuzz,electric,,1,65,83,57,95,85,105,490,30.0,1.1,0,0,0,1
126,magmar,fire,,1,65,95,57,100,85,93,495,44.5,1.3,0,0,0,1
127,pinsir,bug,,1,65,125,100,55,70,85,500,55.0,1.5,0,0,0,1
128,tauros,normal,,1,75,100,95,40,70,110,490,88.4,1.4,0,0,0,1
129,magikarp,water,,1,20,10,55,15,20,80,200,10.0,0.9,0,0,0,1
130,gyarados,water,flying,1,95,125,79,60,100,81,540,235.0,6.5,0,0,0,1
131,lapras,water,ice,1,130,85,80,85,95,60,535,220.0,2.5,0,0,0,1
132,ditto,normal,,1,48,48,48,48,48,48,288,4.0,0.3,0,0,0,1
133,eevee,normal,,1,55,55,50,45,65,55,325,6.5,0.3,0,0,0,1
134,vaporeon,water,,1,130,65,60,110,95,65,525,29.0,1.0,0,0,0,1
135,jolteon,electric,,1,65,65,60,110,95,130,525,24.5,0.8,0,0,0,1
136,flareon,fire,,1,65,130,60,95,110,65,525,25.0,0.9,0,0,0,1
137,porygon,normal,,1,65,60,70,85,75,40,395,36.5,0.8,0,0,0,1
138,omanyte,rock,water,1,35,40,100,90,55,35,355,7.5,0.4,0,0,0,1
139,omastar,rock,water,1,70,60,125,115,70,55,495,35.0,1.0,0,0,0,1
140,kabuto,rock,water,1,30,80,90,55,45,55,355,11.5,0.5,0,0,0,1
141,kabutops,rock,water,1,60,115,105,65,70,80,495,40.5,1.3,0,0,0,1
142,aerodactyl,rock,flying,1,80,105,65,60,75,130,515,59.0,1.8,0,0,0,1
143,snorlax,normal,,1,160,110,65,65,110,30,540,460.0,2.1,0,0,0,1
144,articuno,ice,flying,1,90,85,100,95,125,85,580,55.400000000000006,1.7000000000000002,1,0,0,0
145,zapdos,electric,flying,1,90,90,85,125,90,100,580,52.6,1.6,1,0,0,0
146,moltres,fire,flying,1,90,100,90,125,85,90,580,60.0,2.0,1,0,0,0
147,dratini,dragon,,1,41,64,45,50,50,50,300,3.3000000000000003,1.8,0,0,0,1
148,dragonair,dragon,,1,61,84,65,70,70,70,420,16.5,4.0,0,0,0,1
149,dragonite,dragon,flying,1,91,134,95,100,100,80,600,210.0,2.2,0,0,0,1
150,mewtwo,psychic,,1,106,110,90,154,90,130,680,122.0,2.0,1,0,0,0
151,mew,psychic,,1,100,100,100,100,100,100,600,4.0,0.4,0,1,0,0
152,chikorita,grass,,2,45,49,65,49,65,45,318,6.4,0.9,0,0,0,1
153,bayleef,grass,,2,60,62,80,63,80,60,405,15.8,1.2000000000000002,0,0,0,1
154,meganium,grass,,2,80,82,100,83,100,80,525,100.5,1.8,0,0,0,1
155,cyndaquil,fire,,2,39,52,43,60,50,65,309,7.9,0.5,0,0,0,1
156,quilava,fire,,2,58,64,58,80,65,80,405,19.0,0.9,0,0,0,1
157,typhlosion,fire,,2,78,84,78,109,85,100,534,79.5,1.7000000000000002,0,0,0,1
158,totodile,water,,2,50,65,64,44,48,43,314,9.5,0.6000000000000001,0,0,0,1
159,croconaw,water,,2,65,80,80,59,63,58,405,25.0,1.1,0,0,0,1
160,feraligatr,water,,2,85,105,100,79,83,78,530,88.80000000000001,2.3000000000000003,0,0,0,1
161,sentret,normal,,2,35,46,34,35,45,20,215,6.0,0.8,0,0,0,1
162,furret,normal,,2,85,76,64,45,55,90,415,32.5,1.8,0,0,0,1
163,hoothoot,normal,flying,2,60,30,30,36,56,50,262,21.200000000000003,0.7000000000000001,0,0,0,1
164,noctowl,normal,flying,2,100,50,50,86,96,70,452,40.8,1.6,0,0,0,1
165,ledyba,bug,flying,2,40,20,30,40,80,55,265,10.8,1.0,0,0,0,1
166,ledian,bug,flying,2,55,35,50,55,110,85,390,35.6,1.4,0,0,0,1
167,spinarak,bug,poison,2,40,60,40,40,40,30,250,8.5,0.5,0,0,0,1
168,ariados,bug,poison,2,70,90,70,60,70,40,400,33.5,1.1,0,0,0,1
169,crobat,poison,flying,2,85,90,80,70,80,130,535,75.0,1.8,0,0,0,1
170,chinchou,water,electric,2,75,38,38,56,56,67,330,12.0,0.5,0,0,0,1
171,lanturn,water,electric,2,125,58,58,76,76,67,460,22.5,1.2000000000000002,0,0,0,1
172,pichu,electric,,2,20,40,15,35,35,60,205,2.0,0.3,0,0,0,1
173,cleffa,fairy,,2,50,25,28,45,55,15,218,3.0,0.3,0,0,0,1
174,igglybuff,normal,fairy,2,90,30,15,40,20,15,210,1.0,0.3,0,0,0,1
175,togepi,fairy,,2,35,20,65,40,65,20,245,1.5,0.3,0,0,0,1
176,togetic,fairy,flying,2,55,40,85,80,105,40,405,3.2,0.6000000000000001,0,0,0,1
177,natu,psychic,flying,2,40,50,45,70,45,70,320,2.0,0.2,0,0,0,1
178,xatu,psychic,flying,2,65,75,70,95,70,95,470,15.0,1.5,0,0,0,1
179,mareep,electric,,2,55,40,40,65,45,35,280,7.800000000000001,0.6000000000000001,0,0,0,1
180,flaaffy,electric,,2,70,55,55,80,60,45,365,13.3,0.8,0,0,0,1
181,ampharos,electric,,2,90,75,85,115,90,55,510,61.5,1.4,0,0,0,1
182,bellossom,grass,,2,75,80,95,90,100,50,490,5.800000000000001,0.4,0,0,0,1
183,marill,water,fairy,2,70,20,50,20,50,40,250,8.5,0.4,0,0,0,1
184,azumarill,water,fairy,2,100,50,80,60,80,50,420,28.5,0.8,0,0,0,1
185,sudowoodo,rock,,2,70,100,115,30,65,30,410,38.0,1.2000000000000002,0,0,0,1
186,politoed,water,,2,90,75,75,90,100,70,500,33.9,1.1,0,0,0,1
187,hoppip,grass,flying,2,35,35,40,35,55,50,250,0.5,0.4,0,0,0,1
188,skiploom,grass,flying,2,55,45,50,45,65,80,340,1.0,0.6000000000000001,0,0,0,1
189,jumpluff,grass,flying,2,75,55,70,55,95,110,460,3.0,0.8,0,0,0,1
190,aipom,normal,,2,55,70,55,40,55,85,360,11.5,0.8,0,0,0,1
191,sunkern,grass,,2,30,30,30,30,30,30,180,1.8,0.3,0,0,0,1
192,sunflora,grass,,2,75,75,55,105,85,30,425,8.5,0.8,0,0,0,1
193,yanma,bug,flying,2,65,65,45,75,45,95,390,38.0,1.2000000000000002,0,0,0,1
194,wooper,water,ground,2,55,45,45,25,25,15,210,8.5,0.4,0,0,0,1
195,quagsire,water,ground,2,95,85,85,65,65,35,430,75.0,1.4,0,0,0,1
196,espeon,psychic,,2,65,65,60,130,95,110,525,26.5,0.9,0,0,0,1
197,umbreon,dark,,2,95,65,110,60,130,65,525,27.0,1.0,0,0,0,1
198,murkrow,dark,flying,2,60,85,42,85,42,91,405,2.1,0.5,0,0,0,1
199,slowking,water,psychic,2,95,75,80,100,110,30,490,79.5,2.0,0,0,0,1
200,misdreavus,ghost,,2,60,60,60,85,85,85,435,1.0,0.7000000000000001,0,0,0,1
201,unown,psychic,,2,48,72,48,72,48,48,336,5.0,0.5,0,0,0,1
202,wobbuffet,psychic,,2,190,33,58,33,58,33,405,28.5,1.3,0,0,0,1
203,girafarig,normal,psychic,2,70,80,65,90,65,85,455,41.5,1.5,0,0,0,1
204,pineco,bug,,2,50,65,90,35,35,15,290,7.2,0.6000000000000001,0,0,0,1
205,forretress,bug,steel,2,75,90,140,60,60,40,465,125.8,1.2000000000000002,0,0,0,1
206,dunsparce,normal,,2,100,70,70,65,65,45,415,14.0,1.5,0,0,0,1
207,gligar,ground,flying,2,65,75,105,35,65,85,430,64.8,1.1,0,0,0,1
208,steelix,steel,ground,2,75,85,200,55,65,30,510,400.0,9.2,0,0,0,1
209,snubbull,fairy,,2,60,80,50,40,40,30,300,7.800000000000001,0.6000000000000001,0,0,0,1
210,granbull,fairy,,2,90,120,75,60,60,45,450,48.7,1.4,0,0,0,1
211,qwilfish,water,poison,2,65,95,85,55,55,85,440,3.9,0.5,0,0,0,1
212,scizor,bug,steel,2,70,130,100,55,80,65,500,118.0,1.8,0,0,0,1
213,shuckle,bug,rock,2,20,10,230,10,230,5,505,20.5,0.6000000000000001,0,0,0,1
214,heracross,bug,fighting,2,80,125,75,40,95,85,500,54.0,1.5,0,0,0,1
215,sneasel,dark,ice,2,55,95,55,35,75,115,430,28.0,0.9,0,0,0,1
216,teddiursa,normal,,2,60,80,50,50,50,40,330,8.8,0.6000000000000001,0,0,0,1
217,ursaring,normal,,2,90,130,75,75,75,55,500,125.8,1.8,0,0,0,1
218,slugma,fire,,2,40,40,40,70,40,20,250,35.0,0.7000000000000001,0,0,0,1
219,magcargo,fire,rock,2,60,50,120,90,80,30,430,55.0,0.8,0,0,0,1
220,swinub,ice,ground,2,50,50,40,30,30,50,250,6.5,0.4,0,0,0,1
221,piloswine,ice,ground,2,100,100,80,60,60,50,450,55.8,1.1,0,0,0,1
222,corsola,water,rock,2,65,55,95,65,95,35,410,5.0,0.6000000000000001,0,0,0,1
223,remoraid,water,,2,35,65,35,65,35,65,300,12.0,0.6000000000000001,0,0,0,1
224,octillery,water,,2,75,105,75,105,75,45,480,28.5,0.9,0,0,0,1
225,delibird,ice,flying,2,45,55,45,65,45,75,330,16.0,0.9,0,0,0,1
226,mantine,water,flying,2,85,40,70,80,140,70,485,220.0,2.1,0,0,0,1
227,skarmory,steel,flying,2,65,80,140,40,70,70,465,50.5,1.7000000000000002,0,0,0,1
228,houndour,dark,fire,2,45,60,30,80,50,65,330,10.8,0.6000000000000001,0,0,0,1
229,houndoom,dark,fire,2,75,90,50,110,80,95,500,35.0,1.4,0,0,0,1
230,kingdra,water,dragon,2,75,95,95,95,95,85,540,152.0,1.8,0,0,0,1
231,phanpy,ground,,2,90,60,60,40,40,40,330,33.5,0.5,0,0,0,1
232,donphan,ground,,2,90,120,120,60,60,50,500,120.0,1.1,0,0,0,1
233,porygon2,normal,,2,85,80,90,105,95,60,515,32.5,0.6000000000000001,0,0,0,1
234,stantler,normal,,2,73,95,62,85,65,85,465,71.2,1.4,0,0,0,1
235,smeargle,normal,,2,55,20,35,20,45,75,250,58.0,1.2000000000000002,0,0,0,1
236,tyrogue,fighting,,2,35,35,35,35,35,35,210,21.0,0.7000000000000001,0,0,0,1
237,hitmontop,fighting,,2,50,95,95,35,110,70,455,48.0,1.4,0,0,0,1
238,smoochum,ice,psychic,2,45,30,15,85,65,65,305,6.0,0.4,0,0,0,1
239,elekid,electric,,2,45,63,37,65,55,95,360,23.5,0.6000000000000001,0,0,0,1
240,magby,fire,,2,45,75,37,70,55,83,365,21.4,0.7000000000000001,0,0,0,1
241,miltank,normal,,2,95,80,105,40,70,100,490,75.5,1.2000000000000002,0,0,0,1
242,blissey,normal,,2,255,10,10,75,135,55,540,46.8,1.5,0,0,0,1
243,raikou,electric,,2,90,85,75,115,100,115,580,178.0,1.9,1,0,0,0
244,entei,fire,,2,115,115,85,90,75,100,580,198.0,2.1,1,0,0,0
245,suicune,water,,2,100,75,115,90,115,85,580,187.0,2.0,1,0,0,0
246,larvitar,rock,ground,2,50,64,50,45,50,41,300,72.0,0.6000000000000001,0,0,0,1
247,pupitar,rock,ground,2,70,84,70,65,70,51,410,152.0,1.2000000000000002,0,0,0,1
248,tyranitar,rock,dark,2,100,134,110,95,100,61,600,202.0,2.0,0,0,0,1
249,lugia,psychic,flying,2,106,90,130,90,154,110,680,216.0,5.2,1,0,0,0
250,ho-oh,fire,flying,2,106,130,90,110,154,90,680,199.0,3.8,1,0,0,0
251,celebi,psychic,grass,2,100,100,100,100,100,100,600,5.0,0.6000000000000001,0,1,0,0
252,treecko,grass,,3,40,45,35,65,55,70,310,5.0,0.5,0,0,0,1
253,grovyle,grass,,3,50,65,45,85,65,95,405,21.6,0.9,0,0,0,1
254,sceptile,grass,,3,70,85,65,105,85,120,530,52.2,1.7000000000000002,0,0,0,1
255,torchic,fire,,3,45,60,40,70,50,45,310,2.5,0.4,0,0,0,1
256,combusken,fire,fighting,3,60,85,60,85,60,55,405,19.5,0.9,0,0,0,1
257,blaziken,fire,fighting,3,80,120,70,110,70,80,530,52.0,1.9,0,0,0,1
258,mudkip,water,,3,50,70,50,50,50,40,310,7.6,0.4,0,0,0,1
259,marshtomp,water,ground,3,70,85,70,60,70,50,405,28.0,0.7000000000000001,0,0,0,1
260,swampert,water,ground,3,100,110,90,85,90,60,535,81.9,1.5,0,0,0,1
261,poochyena,dark,,3,35,55,35,30,30,35,220,13.6,0.5,0,0,0,1
262,mightyena,dark,,3,70,90,70,60,60,70,420,37.0,1.0,0,0,0,1
263,zigzagoon,normal,,3,38,30,41,30,41,60,240,17.5,0.4,0,0,0,1
264,linoone,normal,,3,78,70,61,50,61,100,420,32.5,0.5,0,0,0,1
265,wurmple,bug,,3,45,45,35,20,30,20,195,3.6,0.3,0,0,0,1
266,silcoon,bug,,3,50,35,55,25,25,15,205,10.0,0.6000000000000001,0,0,0,1
267,beautifly,bug,flying,3,60,70,50,100,50,65,395,28.4,1.0,0,0,0,1
268,cascoon,bug,,3,50,35,55,25,25,15,205,11.5,0.7000000000000001,0,0,0,1
269,dustox,bug,poison,3,60,50,70,50,90,65,385,31.6,1.2000000000000002,0,0,0,1
270,lotad,water,grass,3,40,30,30,40,50,30,220,2.6,0.5,0,0,0,1
271,lombre,water,grass,3,60,50,50,60,70,50,340,32.5,1.2000000000000002,0,0,0,1
272,ludicolo,water,grass,3,80,70,70,90,100,70,480,55.0,1.5,0,0,0,1
273,seedot,grass,,3,40,40,50,30,30,30,220,4.0,0.5,0,0,0,1
274,nuzleaf,grass,dark,3,70,70,40,60,40,60,340,28.0,1.0,0,0,0,1
275,shiftry,grass,dark,3,90,100,60,90,60,80,480,59.6,1.3,0,0,0,1
276,taillow,normal,flying,3,40,55,30,30,30,85,270,2.3000000000000003,0.3,0,0,0,1
277,swellow,normal,flying,3,60,85,60,75,50,125,455,19.8,0.7000000000000001,0,0,0,1
278,wingull,water,flying,3,40,30,30,55,30,85,270,9.5,0.6000000000000001,0,0,0,1
279,pelipper,water,flying,3,60,50,100,95,70,65,440,28.0,1.2000000000000002,0,0,0,1
280,ralts,psychic,fairy,3,28,25,25,45,35,40,198,6.6000000000000005,0.4,0,0,0,1
281,kirlia,psychic,fairy,3,38,35,35,65,55,50,278,20.200000000000003,0.8,0,0,0,1
282,gardevoir,psychic,fairy,3,68,65,65,125,115,80,518,48.400000000000006,1.6,0,0,0,1
283,surskit,bug,water,3,40,30,32,50,52,65,269,1.7000000000000002,0.5,0,0,0,1
284,masquerain,bug,flying,3,70,60,62,100,82,80,454,3.6,0.8,0,0,0,1
285,shroomish,grass,,3,60,40,60,40,60,35,295,4.5,0.4,0,0,0,1
286,breloom,grass,fighting,3,60,130,80,60,60,70,460,39.2,1.2000000000000002,0,0,0,1
287,slakoth,normal,,3,60,60,60,35,35,30,280,24.0,0.8,0,0,0,1
288,vigoroth,normal,,3,80,80,80,55,55,90,440,46.5,1.4,0,0,0,1
289,slaking,normal,,3,150,160,100,95,65,100,670,130.5,2.0,0,0,0,1
290,nincada,bug,ground,3,31,45,90,30,30,40,266,5.5,0.5,0,0,0,1
291,ninjask,bug,flying,3,61,90,45,50,50,160,456,12.0,0.8,0,0,0,1
292,shedinja,bug,ghost,3,1,90,45,30,30,40,236,1.2000000000000002,0.8,0,0,0,1
293,whismur,normal,,3,64,51,23,51,23,28,240,16.3,0.6000000000000001,0,0,0,1
294,loudred,normal,,3,84,71,43,71,43,48,360,40.5,1.0,0,0,0,1
295,exploud,normal,,3,104,91,63,91,73,68,490,84.0,1.5,0,0,0,1
296,makuhita,fighting,,3,72,60,30,20,30,25,237,86.4,1.0,0,0,0,1
297,hariyama,fighting,,3,144,120,60,40,60,50,474,253.8,2.3000000000000003,0,0,0,1
298,azurill,normal,fairy,3,50,20,40,20,40,20,190,2.0,0.2,0,0,0,1
299,nosepass,rock,,3,30,45,135,45,90,30,375,97.0,1.0,0,0,0,1
300,skitty,normal,,3,50,45,45,35,35,50,260,11.0,0.6000000000000001,0,0,0,1
301,delcatty,normal,,3,70,65,65,55,55,90,400,32.6,1.1,0,0,0,1
302,sableye,dark,ghost,3,50,75,75,65,65,50,380,11.0,0.5,0,0,0,1
303,mawile,steel,fairy,3,50,85,85,55,55,50,380,11.5,0.6000000000000001,0,0,0,1
304,aron,steel,rock,3,50,70,100,40,40,30,330,60.0,0.4,0,0,0,1
305,lairon,steel,rock,3,60,90,140,50,50,40,430,120.0,0.9,0,0,0,1
306,aggron,steel,rock,3,70,110,180,60,60,50,530,360.0,2.1,0,0,0,1
